NAME,SKU,PRICE,QTY
Brake Pads,BP0012,45.5,100
Oil Filter,OF9988,12,-250
Spark Plug,SP4422,8.99,500
Headlight Bulb,HB1100,15.75,
Timing Belt,TB5566,0,15
Water Pump,WP3344,120,8
,AL7788,210,5
Battery 75Ah,BT9900,95,20
Air Filter,AF2211,18.5,150
Fuel Pump,FP445533,145,12
Clutch Kit,CK8877,320,4
Radiator,RD3322,180,7
Shock Absorber,SA1122,55,30
Wiper Blade,WB4455,12.5,80
Brake Disc,BD66737,65,25
Ignition Coil,IC9900,45,0
Thermostat,TH2233,25,45
Wheel Bearing,WB8899,0,22
Fuel Filter,FF1122,-22,60
Cabin Filter,CF5566,14,100
